0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.588235294117647028e-03
2.294117647058823654e-03
2.470588235294117647e-03
2.588235294117647266e-03
2.647058823529411641e-03
2.823529411764706069e-03
2.882352941176470444e-03
3.058823529411764872e-03
3.117647058823529247e-03
3.235294117647058865e-03
3.294117647058823675e-03
3.470588235294117668e-03
3.529411764705882477e-03
3.647058823529411662e-03
3.705882352941176471e-03
3.764705882352941280e-03
3.882352941176470465e-03
4.000000000000000083e-03
4.058823529411764892e-03
4.176470588235294511e-03
4.235294117647058453e-03
4.352941176470588071e-03
4.411764705882352880e-03
4.529411764705882498e-03
4.588235294117647307e-03
4.705882352941176058e-03
4.764705882352940867e-03
4.882352941176470486e-03
4.941176470588235295e-03
5.000000000000000104e-03
5.058823529411764913e-03
5.117647058823529722e-03
5.235294117647058473e-03
5.235294117647058473e-03
5.352941176470588092e-03
5.352941176470588092e-03
5.411764705882352901e-03
5.411764705882352901e-03
5.529411764705882519e-03
5.588235294117647328e-03
5.588235294117647328e-03
5.588235294117647328e-03
5.588235294117647328e-03
5.705882352941176079e-03
5.823529411764705697e-03
5.882352941176470507e-03
5.941176470588235316e-03
5.941176470588235316e-03
6.000000000000000125e-03
6.058823529411764934e-03
6.117647058823529743e-03
6.117647058823529743e-03
6.058823529411764934e-03
6.117647058823529743e-03
6.176470588235293685e-03
6.117647058823529743e-03
6.176470588235293685e-03
6.235294117647058494e-03
6.764705882352940909e-03
6.764705882352940909e-03
6.823529411764705718e-03
6.882352941176470527e-03
6.882352941176470527e-03
6.941176470588235337e-03
6.941176470588235337e-03
6.941176470588235337e-03
6.941176470588235337e-03
6.941176470588235337e-03
7.058823529411764955e-03
7.058823529411764955e-03
7.058823529411764955e-03
7.058823529411764955e-03
7.117647058823529764e-03
7.117647058823529764e-03
7.117647058823529764e-03
7.176470588235293706e-03
7.117647058823529764e-03
7.117647058823529764e-03
7.176470588235293706e-03
7.235294117647058515e-03
7.235294117647058515e-03
7.235294117647058515e-03
7.235294117647058515e-03
7.235294117647058515e-03
7.352941176470588133e-03
7.294117647058823324e-03
7.352941176470588133e-03
7.294117647058823324e-03
7.352941176470588133e-03
7.352941176470588133e-03
7.352941176470588133e-03
7.352941176470588133e-03
7.352941176470588133e-03
7.352941176470588133e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.411764705882352942e-03
7.352941176470588133e-03
7.352941176470588133e-03
7.352941176470588133e-03
